t,pwf,qg
2739,244.49,293
2740,244.25,275.7
2741,252.8,275.16
2742,252.68,243.79
2743,255.47,290.43
2744,255.19,253.08
2745,249.07,251.93
2746,249.34,287.23
2747,244.19,253.76
2748,244.07,236.82
2749,246.68,259.6
2750,246.92,290.83
2751,245.46,260.1
2752,245.39,249.85
2753,247.7,231.31
2754,248.11,286.19
2755,248,272.79
2756,247.31,212.84
2757,259.01,301.11
2758,258.83,248.21
2759,251.7,276.75
2760,251.62,265.74
2761,257.84,279.9
2762,257.55,270.92
2763,260.04,277.16
2764,260.11,272.1
2765,246.7,276.34
2766,247,271.19
2767,256.71,259.24
2768,256.57,274.58
2769,256.19,221.2
2770,256.75,283.63
2771,256.68,272.94
2772,256.59,277.32
2773,263.39,201.8
2774,263.94,278.81
2775,265.04,261.63
2776,265.06,245.46
2777,265.19,265.19
2778,265.1,270.1
2779,265.16,276.97
2780,265.22,269.01
2781,255.46,273.08
2782,255.51,262.43
2783,264.07,260.61
2784,264.08,261.73
2785,257.94,260.69
2786,257.95,262.26
2787,257.99,267.36
2788,258.29,274.4
2789,250.67,270.78
2790,250.53,268.25
2791,251.74,265.91
2792,251.75,267.35
2793,249.27,263.29
2794,249.28,264.25
2795,245.64,268.72
2796,245.66,270.92
2797,259.06,264.05
2798,259.04,260.18
2799,255.38,261.56
2800,255.39,263.44
2801,244.4,266.76
2802,244.38,264.24
2803,246.8,260.36
2804,246.66,219.78
2805,246.58,245.95
2806,246.98,268.36
2807,254.36,273.9
2808,254.32,267.9
2809,254.34,270.88
2810,254.09,269.88
2811,249.19,267.64
2812,249.42,266.76
2813,245.76,268.78
2814,245.74,265.49
2815,249.42,266.73
2816,249.44,269.76
2817,244.53,267.29
2818,244.49,262.56
2819,244.51,265.74
2820,244.53,267.8
2821,244.52,266.26
2822,244.19,215.73
2823,266.61,275.92
2824,266.72,271.24
2825,255.75,280.32
2826,255.54,266.91
2827,255.53,265.24
2828,255.54,267.94
2829,255.54,267.15
2830,255.53,266.05
2831,255.52,264.69
2832,255.41,266.24
2833,245.58,260.31
2834,245.74,266.3
2835,248.19,266.84
2836,248.21,268.77
2837,248.21,268.62
2838,248.19,265.86
2839,248.15,260.95
2840,248.04,261.97
2841,248.03,260.94
2842,248.19,265.74
2843,255.48,258.47
2844,255.49,260.32
2845,260.4,261.76
2846,260.41,263.18
2847,253.07,264.79
2848,252.95,263.84
2849,249.22,256.48
2850,249.26,261.74
2851,249.22,256.4
2852,249.26,262.27
2853,252.9,257.87
2854,252.8,260.75
2855,254.05,263.84
2856,254.03,261.04
2857,236.9,259.63
2858,236.9,259.45
2859,261.36,260.25
2860,261.5,262.59
2861,261.49,260.95
2862,261.65,264.68
2863,261.63,261.94
2864,261.5,262.25
2865,241.95,266.27
2866,241.93,263.34
2867,245.59,261.62
2868,245.73,264.29
2869,245.67,254.98
2870,246,267.01
2871,245.98,262.93
2872,245.95,258.24
2873,246.01,267.81
2874,245.95,258.54
2875,255.78,263.15
2876,255.75,258.39
2877,255.78,263.21
2878,255.25,260.96
2879,251.6,263.64
2880,251.83,262.39
2881,251.81,258.78
2882,252.08,259.43
2883,252.11,264.77
2884,251.96,237.42
2885,282.88,287.54
2886,282.75,262.34
2887,282.62,234.28
2888,282.85,281.29
2889,282.76,263.57
2890,282.67,245.54
2891,282.42,187.78
2892,281.93,225.38
2893,282.56,221.36
2894,282,212.68
2895,282.24,250.32
2896,282.23,268.65
2897,282.46,262.55
2898,282.15,257.1
2899,282.4,252.94
2900,266.46,251.85
2901,266.78,258.03
2902,266.77,255.66
2903,266.37,258.4
2904,266.36,257.11
2905,265.78,257.09
2906,269.15,247.48
2907,269.83,245.87
2908,269.84,247.6
2909,269.9,256.14
2910,269.98,263.91
2911,270.04,258.07
2912,269.99,250.63
2913,269.7,227.72
2914,269.7,228.81
2915,269.75,235.06
2916,263.63,234.49
2917,263.77,255.17
2918,257.64,253.54
2919,263.76,252.54
2920,263.75,251.96
2921,263.92,258.03
2922,263.85,248.11
2923,263.87,250.61
2924,263.89,253.05
2925,264.01,252.02
2926,264.06,259.54
2927,263.96,243.17
2928,263.81,259.75
2929,264.35,261.47
2930,264.27,245.45
2931,245.98,263.32
2932,245.61,245.83
2933,245.46,222.38
2934,245.63,248.89
2935,244.35,224.47
2936,244.15,204.16
2937,245.15,217.99
2938,245.09,209.9
2939,245.07,207.19
2940,270.36,318.43
2941,269.89,285.44
2942,269.66,256.98
2943,269.96,245.81
2944,269.99,250.79
2945,269.94,243.14
2946,270,252.29
2947,270.12,249.55
2948,270.19,260.07
2949,270.13,250.97
2950,270.09,244.88
2951,270.09,244.36
2952,270.13,251.44
2953,270.17,257.99
2954,245.63,248.85
2955,245,175
2956,245.77,283.97
2957,245.72,262.23
2958,257.87,249.4
2959,269.86,251.17
2960,270.15,253.51
2961,270.41,247.61
2962,245.61,246.21
2963,245.7,259.14
2964,239.53,252.2
2965,239.36,245.83
2966,239.37,246.64
2967,239.48,245.21
2968,239.5,247.71
2969,239.79,251.67
2970,251.74,248.09
2971,251.75,249.19
2972,245.62,247.56
2973,245.52,251.88
2974,245.53,252.66
2975,245.64,250.83
2976,245.65,251.82
2977,245.67,255.12
2978,245.69,258.51
2979,245.67,255.9
2980,245.65,252.8
2981,245.66,254.17
2982,270.17,256.55
2983,270.2,262.37
2984,270.16,256.14
2985,270.07,240.47
2986,269.94,242.6
2987,269.96,246.66
2988,239.49,245.81
2989,239.49,246.57
2990,239.52,250.9
2991,239.5,248.3
2992,239.47,243
2993,239.53,251.98
2994,239.55,254.67
2995,239.46,241.17
2996,251.71,243.94
2997,251.7,241.99
2998,251.75,249.28
2999,251.72,244.74
3000,264.01,251.92
3001,264.01,252.18
3002,264.03,254.41
3003,263.33,138.95
3004,263.58,180.16
3005,261.8,29.03
3006,263.76,211.28
3007,264.36,262.68
3008,264.34,259.11
3009,264.33,258.23
3010,264.33,258.26
3011,264.33,257.78
3012,264.31,253.82
3013,264.32,255.85
3014,264.32,256.36
3015,264.31,253.37
3016,263.75,109.74
3019,251.97,282.35
3020,233.52,268.02
3021,233.52,267.54
3022,245.78,272.26
3023,245.81,275.41
3024,251.79,256.25
3025,251.71,262.32
3026,251.51,233.53
3027,251.37,212.29
3028,238.07,80.02
3045,271.3,388.03
3046,270.82,351.7
3047,227.93,334.77
3048,227.57,313.5
3049,227.43,297.17
3050,227.29,250.57
3051,227.1,222.26
3052,226.12,78.55
3053,226.83,78.75
3056,245.81,327.78
3057,245.72,336.02
3058,245.63,326.01
3059,245.38,317.14
3060,245.26,311.89
3061,245.2,306.43
3062,245.83,306.97
3063,245.6,303
3064,245.74,295.86
3065,245.73,295.3
3066,245.92,291.57
3067,245.87,285.1
3068,245.85,281.9
3069,245.88,286.51
3070,245.72,280.22
3071,239.63,282.32
3072,239.95,278.55
3073,239.93,276.12
3074,239.94,276.54
3075,270.53,270.89
3076,270.56,276.09
3077,270.53,271.3
3078,270.57,278.05
3079,239.66,271.76
3080,239.91,272.44
3081,239.91,272.2
3082,239.88,267.24
3083,239.85,262.11
3084,264.12,268.89
3085,264.07,261.52
3086,263.85,266.53
3087,263.86,248.72
3088,263.99,268.2
3089,264.02,254.03
3090,264.1,265.66
3091,264.1,265.29
3092,263.99,248
3093,263.62,233.69
3094,263.6,230.2
3095,263.71,227.16
3096,263.65,217.84
3097,263.82,220.71
3098,263.81,219.23
3099,263.81,218.32
3100,263.81,218.42
3101,263.78,213.79
3102,245.4,212.84
3103,245.42,254.04
3104,245.85,297.41
3105,252,287.22
3106,251.93,277.16
3107,258.03,274.33
3108,258.02,272.14
3109,258.03,273.93
3110,256.86,91.72
3111,257.63,210.9
3112,257.95,261.86
3113,257.97,264.97
3114,257.94,260.66
3115,258.22,261.94
3116,258.23,263.34
3117,257.73,265.43
3118,257.51,234.66
3119,257.69,259.19
3120,257.68,258.09
3121,257.69,259.38
3122,257.68,258.9
3123,257.93,258.04
3124,257.95,260.95
3125,257.95,260.97
3126,257.69,259.26
3127,257.71,260.13
3128,258.21,260.16
3129,258.12,241.9
3130,258.12,241.94
3131,258.02,223.34
3132,258.22,260.47
3133,258.22,260.85
3134,258.21,258.82
3135,258.21,259.88
3136,258.22,260.99
3137,258.2,257.55
3138,258.2,257.15
3139,258.2,257.56
3140,258.19,256.54
3141,245.93,254.51
3142,245.98,262.85
3143,245.96,259.85
3144,245.87,244.32
3145,245.6,245.46
3146,245.65,253.03
3147,245.39,250.1
3148,245.38,249.49
3149,257.59,246.71
3150,257.75,250.31
3151,257.49,212.32
3152,257.69,259.92
3153,257.67,257.08
3154,257.59,246.64
3155,257.58,244.57
3156,257.58,243.99
3157,257.55,240.08
3158,257.29,238.6
3159,257.57,243.61
3160,257.59,246.38
3161,257.71,244.81
3162,257.63,243.47
3163,257.64,243.56
3164,257.59,246.18
3165,233.15,248.11
3166,233.09,240.29
3167,233.07,236.97
3168,233.06,235.67
3169,245.3,238.48
3170,245.3,237.49
3171,245.3,237.49
3172,245.3,238.33
3173,245.29,236.86
3174,245.41,236.43
3175,233.15,232.44
3176,233.03,231.64
3177,233.07,237.97
3178,232.96,223.15
3179,232.89,228.6
3180,232.93,234.2
3181,233.18,236.07
3182,233.3,235.68
3183,233.19,233.04
3184,233.27,231.54
3185,239.39,231.58
3186,239.38,229.72
3187,239.37,229.02
3188,239.37,228.23
3189,245.5,228.94
3190,245.5,229.54
3191,239.37,227.46
3192,239.42,236.02
3193,239.43,237.42
3194,239.3,237.58
3195,239.28,233.88
3196,239.14,232.28
3197,239.12,229.6
3198,239.14,231.87
3199,239.13,230.93
3200,239.4,232.33
3201,239.01,169.72
3202,238.95,186.35
3203,239.18,219.85
3204,239.39,250
3205,239.33,241.71
3206,239.46,241.65
3207,239.45,240.94
3208,239.44,238.1
3209,239.42,236.46
3210,239.43,237.32
3211,239.41,233.59
3212,239.71,238.29
3213,239.77,249.4
3214,239.77,248.84
3215,227.5,245.38
3216,227.48,240.8
3217,227.43,233.17
3218,227.39,225.29
3219,227.31,210.31
3220,227.48,241.82
3221,251.91,227.16
3222,251.94,232.17
3223,238.86,193.67
3224,239,212.84
3225,238.94,205.14
3226,239.13,188.76
3227,239.34,223.59
3228,238.61,159.97
3229,229.13,270.52
3230,217.56,253.75
3231,269.83,247.23
3232,231.01,246.12
3233,251.2,240.97
3234,233.68,242.32
3235,237.86,236.46
3236,239.75,230.18
3237,217.7,234
3238,229.53,238.4
3239,223.58,236.52
3240,236.75,227.22
3241,237.75,237.43
3242,230.8,235.64
3243,237.08,235.55
3244,238.08,236.02
3245,241.79,234.19
3246,238.56,232.59
3247,238.91,234.32
3248,237.25,230.68
3249,234.7,228.76
3250,233.58,228.43
3251,231.34,227.07
3252,237.17,227.51
3253,239.11,227.38
3254,269.96,222.85
3255,236.34,219.63
3256,238.99,219.07
3257,238.82,220.02
3258,239.3,220.65
3259,262.53,207.57
3260,235.14,233
3261,233.94,229.15
3262,232.16,235.81
3263,251.66,235.31
3264,245.56,239.76
3265,225.86,233.36
3266,221.86,216.88
3267,226.57,216.61
3268,229.91,209.7
3269,226.37,215.9
3270,237.12,230.02
3271,238.75,235.31
3272,229.72,231.16
3273,236.71,228.69
3274,234.91,224.87
3275,239.33,225.01
3276,245.46,222.84
3277,237.02,225.44
3278,251.27,224.61
3279,242.62,224.28
3280,242.62,225.4
3281,239.67,223.61
3282,242.11,220.09
3283,239.12,221.23
3284,238.73,224.01
3285,237.14,223.65
3286,239.47,220.09
3287,236.54,222.02
3288,239.38,223.45
3289,239.38,223.2
3290,240.58,227.91
3291,238.99,228.69
3292,245.23,217.95
3293,237.47,231.3
3295,232.54,243.39
3296,258.17,251.71
3297,234.32,247.21
3298,241.91,245.6
3299,242.21,242.94
3300,243.26,241.97
3301,240.9,240.56
3302,235.86,180.15
3303,243.55,223.5
3304,227.61,224.92
3305,230.19,231.81
3306,241.27,228.81
3307,234.42,225.81
3308,237.31,226.44
3309,243.36,226.37
3310,240.74,227.71
3311,238.83,223.23
3312,232.19,225.08
3313,233.1,222.33
3314,229.45,227.47
3315,230,223.21
3316,232.45,227.58
3317,237.48,226.23
3318,245.21,225.66
3319,236.18,225.6
3320,236.46,223.9
3321,230.25,224.86
3322,220.45,225.45
3323,224.9,224.15
3324,229.82,223.05
3325,231.18,223.32
3326,245.2,224.67
3327,229.28,220.69
3328,236.74,220.49
3329,228.71,215.17
3330,232.55,217.9
3331,229.32,216.82
3332,232.5,219.31
3333,241.89,219.06
3334,241.71,224.25
3335,244.27,236
3336,252.12,230.49
3337,237.81,229.51
3338,243.04,227.59
3339,235.8,229.33
3340,236.18,222.57
3341,245.55,220.32
3342,242.06,218.89
3343,247.78,219.4
3344,240.75,215.59
3345,233.88,219.15
3346,244.35,217.9
3347,241.3,220
3348,234.47,220.04
3349,230.4,219.26
3350,235.61,213.06
3351,247.65,218.61
3352,231.36,222.66
3353,220.26,216.38
3354,220.61,214.27
3355,232.81,218.12
3356,223.53,219.09
3357,229.48,213
3358,223.14,240.21
3359,225.1,240.3
3360,210.72,234.21
3361,213.74,228.07
3362,206.1,229.68
3363,216.62,228.53
3364,216.04,229.56
3365,222.55,226.58
3366,226.54,224.77
3367,234.85,225.75
3368,258.06,231.42
3369,225.74,228.69
3370,215.74,228.84
3371,206.21,229.02
3372,217.93,230.51
3373,227.48,223.76
3374,230.33,218.42
3375,237.08,212.79
3376,238.73,211.88
3377,233.1,219.1
3378,257.97,212.24
3379,237.8,214.54
3380,231.12,222.06
3381,240.89,169.28
3382,254.11,212.67
3383,242.08,213.48
3384,237.46,218.37
3385,209.77,215.2
3386,212.51,221.27
3387,220.21,218.74
3388,234.4,218.16
3389,216.93,220.42
3390,251.9,225.62
3391,213.42,224.27
3392,204.67,226.22
3393,193.93,229.5
3394,194.37,223.39
3395,212.81,223.72
3396,216.45,219.94
3397,217.51,219.96
3398,223.59,211.63
3399,232.78,212.76
3400,232.78,213.81
3401,204.25,215
3402,216.63,219.85
3403,217.35,222.86
3404,214.45,230.46
3405,207.91,212.16
3406,198.3,223.36
3407,240.37,214.08
3408,230.63,225.24
3409,233.33,224.38
3410,230.98,219.29
3411,233.22,217.87
3412,237.42,221.38
3413,208.48,224.09
3414,194.6,224.06
3415,192.94,221.5
3416,225.63,219.82
3417,208.74,219.22
3418,195.02,224.49
3419,201.7,222.02
3420,213.3,223.73
3421,225.5,217.9
3422,209.45,218.64
3423,197.11,222.45
3424,193.98,218.06
3425,210.9,216.04
3426,202.16,219.66
3427,207.04,218.12
3428,223.04,217.49
3429,207.71,213.78
3430,188.08,214.7
3431,207.24,213.57
3432,245.4,214.04
3433,223.42,212.91
3434,211.43,215.1
3435,205.97,213.22
3436,202.98,219.34
3437,216.09,218.13
3438,229.2,215.39
3439,226.54,213.5
3440,210.38,218.62
3441,239.64,224.68
3442,201.58,220.81
3443,202.68,219.17
3444,184.69,217.08
3445,210.62,227.41
3446,219.2,227.44
3447,222.95,221.06
3448,229.99,219.83
3449,216.69,219.24
3450,190.1,218.78
3451,195.01,222.78
3452,215.99,220.54
3453,208.97,217.61
3454,258,217.17
3455,257.67,216.1
3456,207.96,217.5
3457,206.51,220.62
3458,197.48,224.19
3459,199.42,223.03
3460,188.15,225.29
3461,187.96,222.57
3462,197.65,222.88
3463,201,222.13
3464,245.74,219.37
3465,214.74,218.91
3466,210.27,218.73
3467,202.33,218.52
3468,220.09,218.17
3469,182.23,217.56
3470,182.29,190.34
3471,198.62,218.42
3472,203.43,217.02
3473,201.86,218.7
3474,193.98,217.33
3475,203.43,217.65
3476,203.42,214.8
3477,216.07,214.03
3478,228.02,214.42
3479,217.93,216.05
3480,199.72,214.31
3481,173.11,224.16
3482,176.55,220
3483,160.47,227.46
3484,166.44,210.65
3485,194.35,221.25
3486,195.68,217.37
3487,186.35,219.42
3488,199.14,218.39
3489,174.09,218.84
3490,170.34,218.19
3491,180.89,218.34
3492,200.64,214.95
3493,214.58,209.32
3494,218.59,213.26
3495,230.35,210.67
3496,225.36,224.35
3497,231.8,216.2
3498,226.24,220.01
3499,218.41,209.78
3500,223.15,206.2
3501,196.02,192.13
3502,219.01,179.42
3503,211.58,176.62
3504,250.66,175.29
3505,193.43,206.23
3506,224.51,184.26
3507,250.21,180.22
3508,209.93,180.58
3509,208.14,157.63
3510,212.29,153.49
3511,217.47,236.81
3512,211.36,211.29
3513,191.01,180.21
3514,216.99,163.85
3515,212.61,167.87
3516,228.09,205.25
3517,217.6,254.53
3518,217.75,241.89
3519,233.56,235.44
3520,234.31,230.44
3521,234.32,225.64
3522,219.11,227.07
3523,223.95,223.4
3524,215.74,217.08
3526,230.74,192.82
3527,229.5,217.36
3528,237.57,218.06
3529,228.81,221.45
3530,229.6,223.47
3531,222.59,222.86
3532,230.41,222.53
3533,227.28,218.98
3534,223.22,219.38
3536,235.22,166.51
3537,228.58,231.98
3538,233.37,225.94
3539,235.06,219.7
3540,246.98,217.11
3541,249.43,213.94
3542,245.69,217.2
3543,221.93,218.17
3544,238.97,214.47
3546,245.17,209.48
3547,242.18,225.6
3548,241.24,218.5
3549,269.65,217.21
3550,222.63,217.21
3551,214.81,215.77
3552,227.52,200.66
3553,230.35,190.99
3554,218.97,178.38
3555,216.48,183.63
3556,241.89,153.18
3557,237.32,157.63
3558,251.33,149.06
3559,235.56,151
3560,246.84,154.27
3561,253.97,174.79
3562,246.21,237.8
3563,261.97,222.95
3564,244.16,222.82
3565,255.71,220.06
3566,233.35,221
3567,226,221.34
3568,245.24,218.99
3569,255.74,215.48
3570,235.25,213.29
3571,232.02,213.95
3572,225.55,214.63
3573,233.43,214.5
3574,236.08,215.82
3575,244.41,210.23
3576,247.31,213.43
3577,244.13,203.57
3578,260.64,204.51
3579,269.74,212.08
3580,241.96,211.21
3581,235.47,208.37
3582,233.46,204.77
3583,230.76,205.54
3584,237.48,209.2
3585,232.94,209.05
3586,241.55,213.88
3587,240.91,205.66
3588,250.44,214.95
3589,248.55,213.9
3590,245.72,204.43
3591,248.47,211
3592,249.63,207.78
3593,251,209.72
3594,248.64,208.14
3595,245.01,212.5
3596,255.75,207.13
3597,259.45,205.45
3598,252.67,205.13
3599,260.13,210.56
3600,253.42,210.95
3601,255.47,200
3602,272.29,206.38
3603,255.49,202.4
3604,265.99,196.49
3605,270.55,210.77
3606,257.97,195.04
3607,259.71,199.26
3608,282.11,203.5
3609,256.25,216.4
3610,282.48,203.3
3611,277.22,199.29
3612,276.35,205.19
3613,274.09,198.61
3614,272.23,202.05
3615,260.03,191.63
3616,270.2,197.75
3617,264.14,203.23
3618,282.49,204.32
3619,261.3,198.03
3620,267.06,208.25
3621,253.7,200.72
3622,256.48,202.5
3623,232.78,213.99
3624,230.05,208.73
3625,233.38,202.6
3626,241.06,207.26
3627,236.45,204.07
3628,253.24,204.08
3629,253.98,201.71
3630,246.1,202.27
3631,251.69,200.43
3632,256.93,195.51
3633,249.54,205.93
3634,258.55,204.79
3635,244.96,203.3
3636,248.96,203.91
3637,254.17,198.36
3638,257.79,205.11
3639,259.34,207.54
3640,259.16,206.43
3641,241.39,197.86
3642,257.69,205.07
3643,255.33,206.76
3644,257.84,201.78
3645,261.03,205.06
3646,252.37,202.43
3647,262.85,204.64
3648,267.45,203.84
3649,259.72,201.35
3650,256.16,196.14
3651,273.1,202.15
3652,259.58,197.85
3653,283.85,197.18
3654,268.22,194.67
3655,262.14,201.55
3656,251.48,202.47
3657,275.99,205.61
3658,254.14,283.7
3659,265.18,223.88
3660,266.45,218.17
3661,272.11,217.79
3662,267.08,212.59
3663,255.25,217.69
3664,259.48,214
3665,257.28,211.84
3666,262.4,205.72
3667,267.09,211.39
3668,265.78,209.74
3669,268.69,204.89
3670,260.45,206.2
3671,254.41,209.81
3672,255.49,203.42
3673,261.37,192.12
3674,260.45,206.64
3675,269.8,195.61
3676,267.72,199.17
3677,256.36,210.34
3678,258.71,200.28
3679,267.14,200.46
3680,255.16,210.72
3681,254.07,204.31
3682,252.82,200.95
3683,263.37,201.65
3684,257.96,204.72
3685,244.37,208.51
3686,246.79,204.17
3687,256.85,212.62
3688,250.03,204.82
3689,249.23,200.93
3690,262.85,194.29
3691,258.39,196.56
3692,255.78,201.72
3693,260.7,196.72
3694,263.66,193.91
3695,253.18,189.74
3696,269.72,182.48
3697,242.1,159.32
3698,225.2,153.67
3699,241.17,146.98
3700,242.25,212.33
3701,241.8,233.95
3702,255.05,226.36
3703,258.49,213.12
3704,273.19,208.77
3705,266.33,203.86
3706,251.97,209.7
3707,254.71,203.84
3708,258.25,203.37
3709,258.33,207.77
3710,259.44,205.59
3711,253.28,200.76
3712,259.2,193.37
3713,261.96,199.88
3714,252.62,198.05
3715,236.64,208.86
3716,246.57,203.81
3717,245.63,203.64
3718,251.7,202.83
3719,257.29,199.74
3720,260.23,198.44
3721,264.3,197.15
3722,247.78,196.26
3723,254.34,198.66
3724,243.89,195.82
3725,245.78,195.49
3726,243.59,193.87
3727,251.67,195.59
3728,273.8,184.3
3729,275.65,189.96
3730,266.7,193.42
3731,256.22,197.94
3732,258.34,186.96
3733,257.69,197.29
3734,252.72,192.86
3735,235.95,203.41
3736,239.45,197.64
3737,250.61,204.28
3738,256.49,203.51
3739,249.84,195.85
3740,229.95,201.78
3741,222.38,195.54
3742,234.21,193.23
3743,232.91,203.38
3744,237.35,196.03
3745,235.99,195.78
3746,241.47,195.4
3747,237.14,195.92
3749,222.98,201.33
3750,203.66,211.4
3751,203.81,173.78
3752,204.17,159.85
3753,223.6,198
3754,222.57,226.02
3755,216.89,213.07
3756,214.45,209.23
3757,216.81,208.46
3758,231.02,200.36
3759,241.04,203.71
3760,250.14,200.29
3761,226.38,196.8
3762,220.39,206.63
3764,221.34,161.66
3765,232.01,206.45
3766,237.12,206.37
3767,236.05,199.58
3768,233.08,201.66
3769,230.13,198.34
3770,227.9,195.1
3771,227.79,66.21
3772,227.84,185.59
3773,228.19,239.3
3774,228.13,230.65
3775,227.73,26.74
3776,225.73,58.15
3777,225.7,89.91
3778,227.73,209.4
3779,227.75,213.07
3780,227.58,189.99
3781,227.6,146.73
3782,227.73,210.2
3783,227.62,195.87
3784,227.73,168.46
3785,227.35,108.99
3786,227.22,92.04
3787,227.95,202.54
3788,227.74,169.58
3789,227.98,208.47
3790,196.42,172.14
3791,194.72,156.38
3792,206.97,122.61
3793,205.38,202.6
3794,224.1,265.67
3795,235.97,244.5
3796,229.47,237.51
3797,232.4,229.49
3798,222.2,224.61
3799,225.4,220.08
3800,218.31,213.46
3801,232.2,214.65
3802,230.04,218.25
3803,224,220.7
3804,221.73,223.53
3805,218.05,217.83
3806,218.18,218.35
3807,220.79,214.03
3808,223.6,211.03
3809,219.25,194.45
3810,217.87,207.24
3811,216.56,196.29
3812,246.67,193.76
3813,215.13,210.7
3814,188.14,180.98
3816,209.62,160.18
3817,209.45,200.31
3818,208.76,201.11
3819,231.4,196.94
3820,226.36,199.74
3821,302.71,146.29
3822,232.4,144.92
3823,216.96,219.53
3824,216.97,207.51
3825,219.42,205.45
3826,205.52,199
3827,212.3,204.04
3828,200.18,200.68
3829,228.77,200.89
3830,245.21,197.17
3831,204.23,200.33
3832,213,193.96
3833,234.9,200.12
3834,223.98,201.14
3835,227.58,200.97
3836,222.56,197.31
3837,214.23,202.26
3838,233.11,195.79
3839,231.08,196.89
3840,212.92,206.34
3841,224.58,200.96
3842,210.52,199.16
3843,217.39,197.83
3844,240.28,199.02
3845,238.41,192.7
3846,228.49,192.16
3847,250.31,191.34
3848,230.74,196.4
3849,222.52,199.88
3850,216.09,196.71
3851,231.83,193.2
3852,214.02,195.14
3853,214.62,160.12
3854,222.94,201.26
3855,214.48,202.15
3856,192.53,204.86
3857,217.14,204.12
3858,218.55,204.9
3859,227.78,204.03
3860,224.16,199.9
3861,216.37,204.19
3862,224.34,199.15
3863,218.46,200.33
3864,227.54,183.65
3865,223.39,207.02
3866,244.26,214.47
3867,235.48,203.82
3868,166.68,143.45
3869,215.3,152.47
3870,211.12,201.19
3871,224.81,198.43
3872,237.7,193.46
3873,245.93,191.54
3874,247.33,196.17
3875,245.46,198.75
3876,226.48,202.32
3877,226.92,199.73
3878,239.17,199.6
3879,231.95,202.07
3880,245,201.65
3881,237.82,211.53
3882,208.26,203.9
3883,218.24,210.89
3884,223.14,205.71
3885,228.08,204.32
3886,222.25,203.99
3887,238.73,205.82
3888,231.93,209.19
3889,228.1,207.71
3890,238.67,204.7
3891,243.6,202.91
3892,245.07,203.66
3893,202.62,204.07
3894,211.98,206.44
3895,203.42,209.51
3896,220.8,196.27
3897,218.72,202.53
3898,224.09,206.4
3899,218.69,196.46
3900,230.21,193.27
3901,237.07,200
3902,234.17,197.62
3903,223.65,201.4
3904,229.61,201.69
3905,235.39,191.93
3906,241.51,189.85
3907,243.72,196.64
3908,291.77,137.75
3909,225.63,99.19
3910,226.51,170.27
3911,233.41,197.89
3912,242.58,203.43
3913,238.43,200.97
3914,228.67,191.85
3915,232.89,202.55
3916,231.93,200.32
3917,243.8,198.47
3918,239.99,200.39
3919,234.08,194.12
3920,221.36,201.48
3921,222.22,198.58
3922,219.8,196.78
3923,222.41,192.05
3924,221.63,198.41
3925,217.08,205.17
3926,219.32,196.5
3927,226.99,190.6
3928,225.52,191.21
3929,225.56,196.41
3930,219.92,198.74
3931,237.89,180.56
3932,233.27,201.52
3933,244.49,204.47
3934,229.4,194.74
3935,230.8,194.49
3936,251.48,181.26
3937,229.73,198.75
3938,227.06,197.23
3939,227.08,177.46
3940,242.73,193.35
3941,228.49,207.03
3942,233.43,188.66
3943,233,198.63
3944,226.98,183.02
3945,225.51,196.55
3946,234.23,196.16
3947,226.21,193.85
3948,235.33,192.27
3949,233.8,192.81
3950,231.71,201.15
3951,233.95,194.07
3952,237.02,195.1
3953,245.58,193.56
3954,247.82,190.46
3955,281.39,159.96
3956,266.68,191.73
3957,268.47,186.15
3958,285.65,180.29
3959,253.8,196.55
3960,254.13,192.75
3961,247.13,196.38
3962,241.22,188.54
3963,256.31,191.6
3964,248.7,190.17
3965,260.14,190.55
3966,235.21,190.85
3967,236.55,196.57
3968,239.79,195.81
3969,246.76,192.07
3970,253.34,187
3971,266.66,199.15
3972,253.25,182.18
3973,262.71,179.82
3974,252.02,194.05
3975,254.82,188.03
3976,258.68,195.02
3977,255.17,199.14
3978,240.42,183.61
3979,254.4,198.47
3980,258.8,185.68
3981,256.08,191.95
3982,252.89,191.25
3983,255.53,191.64
3984,256.32,193.2
3985,280.53,174.12
3986,280.02,176.7
3987,275.03,180.05
3988,256.01,190.4
3989,251.44,194.89
3990,251.38,185.37
3991,257.39,186.75
3992,257.4,187.92
3993,252.53,191.3
3994,256.32,193.71
3995,242.28,191.91
3996,246.96,193.48
3997,263.33,175.22
3998,265.49,181.62
3999,265.47,179
4000,253.67,173.93
4001,278.64,172.07
4002,282.72,176.16
4003,263.53,178.11
4004,279.86,180.07
4005,252.68,184.75
4006,279.95,175.87
4007,264.39,183.6
4008,259.69,195.62
4009,259.22,197.64
4010,251.29,176.05
4011,255.33,173.02
4012,236.05,194.97
4013,238.13,186.69
4014,248.21,186.07
4015,248.2,181.8
4016,239.01,184.82
4017,243.32,186.16
4018,257.8,179.65
4019,250.25,178.98
4020,245.8,186.14
4021,256.02,177.43
4022,244.92,187.52
4023,248.97,184.14
4024,256.78,176.01
4025,252.71,174.4
4026,276.38,176.89
4027,241.75,176.85
4028,264.16,176.11
4029,262.76,177.76
4030,255.57,177.4
4031,282.49,176.69
4033,273.47,156.04
4034,247.32,198.13
4035,240.93,192.24
4036,248.99,188.86
4037,244.49,185.5
4038,251.81,186.28
4039,256.41,185.74
4040,257.27,180.53
4041,249.98,184.82
4042,262.12,182.85
4043,259.37,188.13
4044,259.34,181.3
4045,259.36,187.3
